Episode,Total Reward,Goal Reached
1584,83.0,True
1585,82.0,True
1586,-113.0,False
1587,-28.0,False
1588,83.0,True
1589,-113.0,False
1590,-28.0,False
1591,-28.0,False
1592,-113.0,False
1593,-113.0,False
1594,83.0,True
1595,83.0,True
1596,82.0,True
1597,-28.0,False
1598,83.0,True
1599,82.0,True
1600,-113.0,False
1601,-28.0,False
1602,-113.0,False
1603,83.0,True
1604,83.0,True
1605,-28.0,False
1606,83.0,True
1607,-113.0,False
1608,82.0,True
1609,-28.0,False
1610,82.0,True
1611,82.0,True
1612,83.0,True
1613,82.0,True
1614,82.0,True
1615,-113.0,False
1616,83.0,True
1617,82.0,True
1618,83.0,True
1619,83.0,True
1620,82.0,True
1621,-28.0,False
1622,-113.0,False
1623,82.0,True
1624,83.0,True
1625,83.0,True
1626,82.0,True
1627,83.0,True
1628,-113.0,False
1629,83.0,True
1630,82.0,True
1631,82.0,True
1632,83.0,True
1633,-113.0,False
1634,-113.0,False
1635,82.0,True
1636,-28.0,False
1637,-113.0,False
1638,82.0,True
1639,83.0,True
1640,83.0,True
1641,83.0,True
1642,-113.0,False
1643,83.0,True
1644,82.0,True
1645,-113.0,False
1646,-113.0,False
1647,-28.0,False
1648,-28.0,False
1649,-28.0,False
1650,82.0,True
1651,82.0,True
1652,-113.0,False
1653,83.0,True
1654,83.0,True
1655,82.0,True
1656,82.0,True
1657,82.0,True
1658,-28.0,False
1659,81.0,True
1660,-28.0,False
1661,82.0,True
1662,83.0,True
1663,82.0,True
1664,82.0,True
1665,82.0,True
1666,82.0,True
1667,82.0,True
1668,-113.0,False
1669,82.0,True
1670,-113.0,False
1671,82.0,True
1672,-28.0,False
1673,82.0,True
1674,82.0,True
1675,-113.0,False
1676,-113.0,False
1677,-113.0,False
1678,-113.0,False
1679,82.0,True
1680,82.0,True
1681,83.0,True
1682,82.0,True
1683,82.0,True
1684,-113.0,False
1685,82.0,True
1686,-113.0,False
1687,83.0,True
1688,82.0,True
1689,-113.0,False
1690,-28.0,False
1691,82.0,True
1692,83.0,True
1693,82.0,True
1694,82.0,True
1695,82.0,True
1696,-28.0,False
1697,82.0,True
1698,82.0,True
1699,-28.0,False
1700,82.0,True
1701,82.0,True
1702,82.0,True
1703,82.0,True
1704,82.0,True
1705,82.0,True
1706,-113.0,False
1707,82.0,True
1708,-113.0,False
1709,82.0,True
1710,82.0,True
1711,-28.0,False
1712,82.0,True
1713,-28.0,False
1714,82.0,True
1715,82.0,True
1716,83.0,True
1717,82.0,True
1718,82.0,True
1719,83.0,True
1720,82.0,True
1721,83.0,True
1722,83.0,True
1723,82.0,True
1724,82.0,True
1725,-113.0,False
1726,83.0,True
1727,82.0,True
1728,83.0,True
1729,82.0,True
1730,83.0,True
1731,82.0,True
1732,-113.0,False
1733,82.0,True
1734,82.0,True
1735,82.0,True
1736,-113.0,False
1737,82.0,True
1738,-113.0,False
1739,82.0,True
1740,83.0,True
1741,83.0,True
1742,83.0,True
1743,-28.0,False
1744,-113.0,False
1745,82.0,True
1746,82.0,True
1747,82.0,True
1748,-113.0,False
1749,-113.0,False
1750,-113.0,False
1751,-113.0,False
1752,82.0,True
1753,82.0,True
1754,-113.0,False
1755,83.0,True
1756,82.0,True
1757,-113.0,False
1758,82.0,True
1759,83.0,True
1760,82.0,True
1761,82.0,True
1762,82.0,True
1763,82.0,True
1764,82.0,True
1765,83.0,True
1766,-113.0,False
1767,82.0,True
1768,82.0,True
1769,82.0,True
1770,82.0,True
1771,82.0,True
1772,82.0,True
1773,-28.0,False
1774,-113.0,False
1775,-28.0,False
1776,-113.0,False
1777,83.0,True
1778,82.0,True
1779,82.0,True
1780,82.0,True
1781,82.0,True
1782,82.0,True
1783,82.0,True
1784,83.0,True
1785,-28.0,False
1786,82.0,True
1787,-113.0,False
1788,83.0,True
1789,-28.0,False
1790,82.0,True
1791,-113.0,False
1792,82.0,True
1793,82.0,True
1794,-113.0,False
1795,-28.0,False
1796,83.0,True
1797,83.0,True
1798,82.0,True
1799,82.0,True
1800,-28.0,False
1801,-113.0,False
1802,-113.0,False
1803,83.0,True
1804,-113.0,False
1805,-113.0,False
1806,82.0,True
1807,-113.0,False
1808,82.0,True
1809,82.0,True
1810,82.0,True
1811,-28.0,False
1812,82.0,True
1813,-113.0,False
1814,82.0,True
1815,-113.0,False
1816,82.0,True
1817,82.0,True
1818,81.0,True
1819,82.0,True
1820,-28.0,False
1821,-28.0,False
1822,82.0,True
1823,81.0,True
1824,82.0,True
1825,82.0,True
1826,83.0,True
1827,82.0,True
1828,82.0,True
1829,82.0,True
1830,82.0,True
1831,82.0,True
1832,-113.0,False
1833,83.0,True
1834,82.0,True
1835,82.0,True
1836,82.0,True
1837,83.0,True
1838,82.0,True
1839,-113.0,False
1840,-113.0,False
1841,-28.0,False
1842,-28.0,False
1843,82.0,True
1844,-113.0,False
1845,82.0,True
1846,82.0,True
1847,82.0,True
1848,82.0,True
1849,83.0,True
1850,82.0,True
1851,82.0,True
1852,82.0,True
1853,-113.0,False
1854,-28.0,False
1855,-113.0,False
1856,-113.0,False
1857,82.0,True
1858,82.0,True
1859,82.0,True
1860,-28.0,False
1861,82.0,True
1862,82.0,True
1863,82.0,True
1864,82.0,True
1865,83.0,True
1866,82.0,True
1867,-113.0,False
1868,-113.0,False
1869,-113.0,False
1870,-28.0,False
1871,82.0,True
1872,-113.0,False
1873,-113.0,False
1874,82.0,True
1875,-113.0,False
1876,82.0,True
1877,83.0,True
1878,-28.0,False
1879,-113.0,False
1880,-28.0,False
1881,-113.0,False
1882,83.0,True
1883,-113.0,False
1884,-28.0,False
1885,83.0,True
1886,-28.0,False
1887,83.0,True
1888,83.0,True
1889,82.0,True
1890,83.0,True
1891,-27.0,False
1892,82.0,True
1893,82.0,True
1894,-113.0,False
1895,-113.0,False
1896,82.0,True
1897,82.0,True
1898,-113.0,False
1899,82.0,True
1900,-28.0,False
1901,82.0,True
1902,83.0,True
1903,82.0,True
1904,83.0,True
1905,82.0,True
1906,83.0,True
1907,82.0,True
1908,83.0,True
1909,82.0,True
1910,-28.0,False
1911,-28.0,False
1912,82.0,True
1913,-113.0,False
1914,82.0,True
1915,83.0,True
1916,83.0,True
1917,82.0,True
1918,83.0,True
1919,-28.0,False
1920,83.0,True
1921,82.0,True
1922,-113.0,False
1923,-28.0,False
1924,83.0,True
1925,-28.0,False
1926,82.0,True
1927,82.0,True
1928,81.0,True
1929,-29.0,False
1930,83.0,True
1931,-113.0,False
1932,82.0,True
1933,82.0,True
1934,82.0,True
1935,83.0,True
1936,82.0,True
1937,82.0,True
1938,82.0,True
1939,83.0,True
1940,-28.0,False
1941,-28.0,False
1942,-28.0,False
1943,-113.0,False
1944,82.0,True
1945,-113.0,False
1946,-113.0,False
1947,82.0,True
1948,82.0,True
1949,-113.0,False
1950,82.0,True
1951,-113.0,False
1952,82.0,True
1953,82.0,True
1954,82.0,True
1955,82.0,True
1956,82.0,True
1957,-113.0,False
1958,82.0,True
1959,82.0,True
1960,82.0,True
1961,82.0,True
1962,-113.0,False
1963,-113.0,False
1964,82.0,True
1965,82.0,True
1966,83.0,True
1967,-113.0,False
1968,82.0,True
1969,83.0,True
1970,82.0,True
1971,-113.0,False
1972,-28.0,False
1973,-28.0,False
1974,83.0,True
1975,82.0,True
1976,-113.0,False
1977,82.0,True
1978,82.0,True
1979,82.0,True
1980,-113.0,False
1981,82.0,True
1982,82.0,True
1983,82.0,True
1984,82.0,True
1985,82.0,True
1986,82.0,True
1987,82.0,True
1988,82.0,True
1989,-113.0,False
1990,82.0,True
1991,82.0,True
1992,-113.0,False
1993,82.0,True
1994,82.0,True
1995,82.0,True
1996,-113.0,False
1997,82.0,True
1998,82.0,True
1999,82.0,True
2000,82.0,True
2001,82.0,True
2002,-113.0,False
2003,82.0,True
2004,-28.0,False
2005,82.0,True
2006,82.0,True
2007,83.0,True
2008,82.0,True
2009,82.0,True
2010,82.0,True
2011,82.0,True
2012,82.0,True
2013,82.0,True
2014,83.0,True
2015,-113.0,False
2016,82.0,True
2017,82.0,True
2018,82.0,True
2019,82.0,True
2020,82.0,True
2021,82.0,True
2022,82.0,True
2023,82.0,True
2024,82.0,True
2025,82.0,True
2026,82.0,True
2027,-28.0,False
2028,82.0,True
2029,83.0,True
2030,-28.0,False
2031,82.0,True
2032,83.0,True
2033,82.0,True
2034,82.0,True
2035,82.0,True
2036,82.0,True
2037,-28.0,False
2038,82.0,True
2039,82.0,True
2040,-113.0,False
2041,82.0,True
2042,82.0,True
2043,83.0,True
2044,81.0,True
2045,83.0,True
2046,82.0,True
2047,82.0,True
2048,83.0,True
2049,82.0,True
2050,-113.0,False
2051,82.0,True
2052,81.0,True
2053,83.0,True
2054,83.0,True
2055,-113.0,False
2056,83.0,True
2057,82.0,True
2058,83.0,True
2059,-28.0,False
2060,82.0,True
2061,82.0,True
2062,82.0,True
2063,83.0,True
2064,82.0,True
2065,82.0,True
2066,82.0,True
2067,83.0,True
2068,82.0,True
2069,-113.0,False
2070,82.0,True
2071,-28.0,False
2072,-113.0,False
2073,82.0,True
2074,82.0,True
2075,82.0,True
2076,-28.0,False
2077,82.0,True
2078,83.0,True
2079,82.0,True
2080,82.0,True
2081,-113.0,False
2082,82.0,True
2083,82.0,True
2084,82.0,True
2085,82.0,True
2086,82.0,True
2087,-113.0,False
2088,83.0,True
2089,-113.0,False
2090,82.0,True
2091,-28.0,False
2092,-113.0,False
2093,82.0,True
2094,83.0,True
2095,83.0,True
2096,-113.0,False
2097,83.0,True
2098,-113.0,False
2099,82.0,True
2100,83.0,True
2101,-113.0,False
2102,83.0,True
2103,82.0,True
2104,-113.0,False
2105,83.0,True
2106,82.0,True
2107,-28.0,False
2108,-113.0,False
2109,82.0,True
2110,-113.0,False
2111,-113.0,False
2112,83.0,True
2113,82.0,True
2114,83.0,True
2115,-113.0,False
2116,83.0,True
2117,83.0,True
2118,83.0,True
2119,82.0,True
2120,83.0,True
2121,-28.0,False
2122,82.0,True
2123,83.0,True
2124,83.0,True
2125,83.0,True
2126,82.0,True
2127,83.0,True
2128,82.0,True
2129,-113.0,False
2130,82.0,True
2131,83.0,True
2132,83.0,True
2133,82.0,True
2134,83.0,True
2135,-113.0,False
2136,83.0,True
2137,83.0,True
2138,82.0,True
2139,83.0,True
2140,82.0,True
2141,83.0,True
2142,82.0,True
2143,82.0,True
2144,-113.0,False
2145,82.0,True
2146,82.0,True
2147,83.0,True
2148,-113.0,False
2149,-113.0,False
2150,83.0,True
2151,82.0,True
2152,-28.0,False
2153,82.0,True
2154,82.0,True
2155,-113.0,False
2156,-113.0,False
2157,-113.0,False
2158,83.0,True
2159,-113.0,False
2160,-28.0,False
2161,82.0,True
2162,83.0,True
2163,83.0,True
2164,-28.0,False
2165,83.0,True
2166,82.0,True
2167,83.0,True
2168,83.0,True
2169,-28.0,False
2170,-113.0,False
2171,83.0,True
2172,83.0,True
2173,82.0,True
2174,-27.0,False
2175,-28.0,False
2176,82.0,True
2177,82.0,True
2178,83.0,True
2179,-113.0,False
2180,83.0,True
2181,-28.0,False
2182,-28.0,False
2183,83.0,True
2184,83.0,True
2185,83.0,True
2186,82.0,True
2187,82.0,True
2188,82.0,True
2189,83.0,True
2190,83.0,True
2191,83.0,True
2192,83.0,True
2193,-113.0,False
2194,83.0,True
2195,-113.0,False
2196,82.0,True
2197,-113.0,False
2198,-113.0,False
2199,83.0,True
2200,83.0,True
2201,82.0,True
2202,-113.0,False
2203,-113.0,False
2204,83.0,True
2205,-113.0,False
2206,-28.0,False
2207,83.0,True
2208,83.0,True
2209,83.0,True
2210,83.0,True
2211,82.0,True
2212,83.0,True
2213,82.0,True
2214,83.0,True
2215,82.0,True
2216,82.0,True
2217,83.0,True
2218,83.0,True
2219,83.0,True
2220,83.0,True
2221,82.0,True
2222,83.0,True
2223,-113.0,False
2224,-113.0,False
2225,-113.0,False
2226,83.0,True
2227,-28.0,False
2228,83.0,True
2229,-113.0,False
2230,-29.0,False
2231,-113.0,False
2232,83.0,True
2233,83.0,True
2234,83.0,True
2235,-28.0,False
2236,82.0,True
2237,82.0,True
2238,-28.0,False
2239,-28.0,False
2240,-113.0,False
2241,82.0,True
2242,-113.0,False
2243,-28.0,False
2244,82.0,True
2245,-28.0,False
2246,-113.0,False
2247,82.0,True
2248,-113.0,False
2249,83.0,True
2250,82.0,True
2251,82.0,True
2252,82.0,True
2253,83.0,True
2254,82.0,True
2255,83.0,True
2256,82.0,True
2257,83.0,True
2258,83.0,True
2259,82.0,True
2260,83.0,True
2261,83.0,True
2262,82.0,True
2263,-113.0,False
2264,-28.0,False
2265,83.0,True
2266,82.0,True
2267,83.0,True
2268,82.0,True
2269,-113.0,False
2270,83.0,True
2271,-113.0,False
2272,83.0,True
2273,82.0,True
2274,-28.0,False
2275,82.0,True
2276,83.0,True
2277,82.0,True
2278,83.0,True
2279,83.0,True
2280,82.0,True
2281,82.0,True
2282,83.0,True
2283,83.0,True
2284,83.0,True
2285,82.0,True
2286,83.0,True
2287,-113.0,False
2288,83.0,True
2289,83.0,True
2290,82.0,True
2291,-28.0,False
2292,-113.0,False
2293,83.0,True
2294,-28.0,False
2295,82.0,True
2296,83.0,True
2297,83.0,True
2298,83.0,True
2299,83.0,True
2300,83.0,True
2301,82.0,True
2302,82.0,True
2303,-113.0,False
2304,-28.0,False
2305,-28.0,False
2306,82.0,True
2307,-28.0,False
2308,83.0,True
2309,-28.0,False
2310,82.0,True
2311,-113.0,False
2312,83.0,True
2313,83.0,True
2314,83.0,True
2315,83.0,True
2316,-27.0,False
2317,83.0,True
2318,-113.0,False
2319,83.0,True
2320,82.0,True
2321,83.0,True
2322,83.0,True
2323,83.0,True
2324,-27.0,False
2325,-28.0,False
2326,83.0,True
2327,82.0,True
2328,82.0,True
2329,-113.0,False
2330,82.0,True
2331,82.0,True
2332,83.0,True
2333,82.0,True
2334,82.0,True
2335,83.0,True
2336,-113.0,False
2337,83.0,True
2338,83.0,True
2339,-113.0,False
2340,83.0,True
2341,-113.0,False
2342,83.0,True
2343,83.0,True
2344,82.0,True
2345,82.0,True
2346,83.0,True
2347,82.0,True
2348,-113.0,False
2349,82.0,True
2350,83.0,True
2351,83.0,True
2352,83.0,True
2353,83.0,True
2354,83.0,True
2355,83.0,True
2356,83.0,True
2357,82.0,True
2358,83.0,True
2359,83.0,True
2360,82.0,True
2361,-28.0,False
2362,83.0,True
2363,83.0,True
2364,82.0,True
2365,82.0,True
2366,83.0,True
2367,-28.0,False
2368,-28.0,False
2369,83.0,True
2370,-113.0,False
2371,82.0,True
2372,83.0,True
2373,-28.0,False
2374,-28.0,False
2375,82.0,True
2376,-113.0,False
2377,82.0,True
2378,83.0,True
2379,-113.0,False
2380,82.0,True
2381,-28.0,False
2382,82.0,True
2383,82.0,True
2384,-113.0,False
2385,82.0,True
2386,82.0,True
2387,-28.0,False
2388,-113.0,False
2389,82.0,True
2390,83.0,True
2391,-28.0,False
2392,82.0,True
2393,83.0,True
2394,82.0,True
2395,-113.0,False
2396,-28.0,False
2397,-28.0,False
2398,-113.0,False
2399,82.0,True
2400,-29.0,False
2401,82.0,True
2402,82.0,True
2403,82.0,True
2404,-28.0,False
2405,-113.0,False
2406,82.0,True
2407,82.0,True
2408,82.0,True
2409,83.0,True
2410,-113.0,False
2411,82.0,True
2412,82.0,True
2413,82.0,True
2414,-113.0,False
2415,82.0,True
2416,-113.0,False
2417,-28.0,False
2418,82.0,True
2419,83.0,True
2420,82.0,True
2421,83.0,True
2422,-113.0,False
2423,83.0,True
2424,82.0,True
2425,-28.0,False
2426,83.0,True
2427,82.0,True
2428,82.0,True
2429,83.0,True
2430,83.0,True
2431,-113.0,False
2432,82.0,True
2433,82.0,True
2434,-113.0,False
2435,82.0,True
2436,82.0,True
2437,83.0,True
2438,82.0,True
2439,83.0,True
2440,82.0,True
2441,82.0,True
2442,82.0,True
2443,82.0,True
2444,82.0,True
2445,82.0,True
2446,-113.0,False
2447,82.0,True
2448,-113.0,False
2449,83.0,True
2450,82.0,True
2451,82.0,True
2452,83.0,True
2453,82.0,True
2454,82.0,True
2455,82.0,True
2456,82.0,True
2457,-113.0,False
2458,83.0,True
2459,82.0,True
2460,82.0,True
2461,82.0,True
2462,82.0,True
2463,83.0,True
2464,82.0,True
2465,82.0,True
2466,83.0,True
2467,-113.0,False
2468,83.0,True
2469,82.0,True
2470,82.0,True
2471,83.0,True
2472,83.0,True
2473,83.0,True
2474,83.0,True
2475,82.0,True
2476,82.0,True
2477,82.0,True
2478,83.0,True
2479,82.0,True
2480,-113.0,False
2481,82.0,True
2482,82.0,True
2483,-113.0,False
2484,83.0,True
2485,82.0,True
2486,83.0,True
2487,82.0,True
2488,83.0,True
2489,83.0,True
2490,82.0,True
2491,-113.0,False
2492,82.0,True
2493,82.0,True
2494,82.0,True
2495,82.0,True
2496,82.0,True
2497,82.0,True
2498,-113.0,False
2499,83.0,True
2500,-113.0,False
2501,82.0,True
2502,-27.0,False
2503,83.0,True
2504,82.0,True
2505,82.0,True
2506,-113.0,False
2507,82.0,True
2508,82.0,True
2509,82.0,True
2510,82.0,True
2511,82.0,True
2512,-28.0,False
2513,82.0,True
2514,-28.0,False
2515,83.0,True
2516,-113.0,False
2517,-113.0,False
2518,-28.0,False
2519,-28.0,False
2520,-113.0,False
2521,83.0,True
2522,82.0,True
2523,-113.0,False
2524,83.0,True
2525,83.0,True
2526,-113.0,False
2527,82.0,True
2528,82.0,True
2529,82.0,True
2530,83.0,True
2531,82.0,True
2532,83.0,True
2533,-28.0,False
2534,82.0,True
2535,82.0,True
2536,-113.0,False
2537,-113.0,False
2538,-113.0,False
2539,-113.0,False
2540,-28.0,False
2541,82.0,True
2542,83.0,True
2543,83.0,True
2544,82.0,True
2545,83.0,True
2546,83.0,True
2547,83.0,True
2548,83.0,True
2549,82.0,True
2550,82.0,True
2551,83.0,True
2552,83.0,True
2553,83.0,True
2554,83.0,True
2555,-113.0,False
2556,83.0,True
2557,82.0,True
2558,83.0,True
2559,83.0,True
2560,83.0,True
2561,83.0,True
2562,-113.0,False
2563,83.0,True
2564,83.0,True
2565,83.0,True
2566,83.0,True
2567,-113.0,False
2568,82.0,True
2569,82.0,True
2570,83.0,True
2571,83.0,True
2572,-113.0,False
2573,83.0,True
2574,82.0,True
2575,-113.0,False
2576,-113.0,False
2577,83.0,True
2578,83.0,True
2579,83.0,True
2580,-113.0,False
2581,-28.0,False
2582,83.0,True
2583,-113.0,False
2584,-113.0,False
2585,82.0,True
2586,82.0,True
2587,-113.0,False
2588,83.0,True
2589,82.0,True
2590,82.0,True
2591,82.0,True
2592,83.0,True
2593,-28.0,False
2594,-113.0,False
2595,82.0,True
2596,83.0,True
2597,-28.0,False
2598,-113.0,False
2599,-28.0,False
2600,-113.0,False
2601,-28.0,False
2602,83.0,True
2603,-28.0,False
2604,82.0,True
2605,83.0,True
2606,82.0,True
2607,-113.0,False
2608,83.0,True
2609,-113.0,False
2610,-113.0,False
2611,-113.0,False
2612,83.0,True
2613,82.0,True
2614,-113.0,False
2615,-28.0,False
2616,-28.0,False
2617,-28.0,False
2618,82.0,True
2619,82.0,True
2620,82.0,True
2621,82.0,True
2622,83.0,True
2623,-113.0,False
2624,-113.0,False
2625,-113.0,False
2626,82.0,True
2627,-113.0,False
2628,83.0,True
2629,82.0,True
2630,-28.0,False
2631,83.0,True
2632,82.0,True
2633,82.0,True
2634,82.0,True
2635,82.0,True
2636,82.0,True
2637,82.0,True
2638,-113.0,False
2639,82.0,True
2640,-28.0,False
2641,83.0,True
2642,-28.0,False
2643,-29.0,False
2644,-113.0,False
2645,82.0,True
2646,83.0,True
2647,82.0,True
2648,-27.0,False
2649,82.0,True
2650,-113.0,False
2651,-28.0,False
2652,82.0,True
2653,82.0,True
2654,82.0,True
2655,-28.0,False
2656,-113.0,False
2657,82.0,True
2658,-113.0,False
2659,-113.0,False
2660,-113.0,False
2661,-113.0,False
2662,82.0,True
2663,82.0,True
2664,-28.0,False
2665,-29.0,False
2666,83.0,True
2667,82.0,True
2668,-113.0,False
2669,82.0,True
2670,82.0,True
2671,-113.0,False
2672,-113.0,False
2673,-28.0,False
2674,82.0,True
2675,82.0,True
2676,82.0,True
2677,-28.0,False
2678,83.0,True
2679,82.0,True
2680,-27.0,False
2681,83.0,True
2682,82.0,True
2683,82.0,True
2684,-113.0,False
2685,82.0,True
2686,82.0,True
2687,82.0,True
2688,-28.0,False
2689,82.0,True
2690,-113.0,False
2691,-113.0,False
2692,-113.0,False
2693,82.0,True
2694,82.0,True
2695,82.0,True
2696,-28.0,False
2697,82.0,True
2698,-28.0,False
2699,83.0,True
2700,82.0,True
2701,-113.0,False
2702,82.0,True
2703,81.0,True
2704,-28.0,False
2705,82.0,True
2706,82.0,True
2707,-28.0,False
2708,82.0,True
2709,-113.0,False
2710,-28.0,False
2711,82.0,True
2712,82.0,True
2713,-113.0,False
2714,-28.0,False
2715,82.0,True
2716,-28.0,False
2717,82.0,True
2718,-113.0,False
2719,82.0,True
2720,82.0,True
2721,82.0,True
2722,-28.0,False
2723,82.0,True
2724,82.0,True
2725,82.0,True
2726,83.0,True
2727,81.0,True
2728,82.0,True
2729,-113.0,False
2730,82.0,True
2731,82.0,True
2732,81.0,True
2733,-29.0,False
2734,83.0,True
2735,-28.0,False
2736,-28.0,False
2737,82.0,True
2738,82.0,True
2739,-113.0,False
2740,83.0,True
2741,-28.0,False
2742,-28.0,False
2743,-28.0,False
2744,82.0,True
2745,-113.0,False
2746,-28.0,False
2747,-113.0,False
2748,82.0,True
2749,82.0,True
2750,-28.0,False
2751,-28.0,False
2752,83.0,True
2753,-113.0,False
2754,-28.0,False
2755,82.0,True
2756,-28.0,False
2757,-113.0,False
2758,-113.0,False
2759,-28.0,False
2760,82.0,True
2761,-28.0,False
2762,82.0,True
2763,82.0,True
2764,-113.0,False
2765,81.0,True
2766,82.0,True
2767,82.0,True
2768,82.0,True
2769,82.0,True
2770,82.0,True
2771,83.0,True
2772,82.0,True
2773,-27.0,False
2774,82.0,True
2775,82.0,True
2776,82.0,True
2777,-28.0,False
2778,82.0,True
2779,-29.0,False
2780,83.0,True
2781,82.0,True
2782,-28.0,False
2783,-113.0,False
2784,-28.0,False
2785,-113.0,False
2786,82.0,True
2787,82.0,True
2788,-28.0,False
2789,83.0,True
2790,-28.0,False
2791,82.0,True
2792,-113.0,False
2793,83.0,True
2794,82.0,True
2795,-113.0,False
2796,-113.0,False
2797,-113.0,False
2798,-113.0,False
2799,83.0,True
2800,-113.0,False
2801,-113.0,False
2802,82.0,True
2803,82.0,True
2804,82.0,True
2805,-113.0,False
2806,82.0,True
2807,82.0,True
2808,83.0,True
2809,-29.0,False
2810,-28.0,False
2811,81.0,True
2812,-113.0,False
2813,-113.0,False
2814,82.0,True
2815,82.0,True
2816,83.0,True
2817,-113.0,False
2818,82.0,True
2819,-28.0,False
2820,82.0,True
2821,82.0,True
2822,82.0,True
2823,-28.0,False
2824,82.0,True
2825,82.0,True
2826,82.0,True
2827,82.0,True
2828,82.0,True
2829,-113.0,False
2830,82.0,True
2831,83.0,True
2832,82.0,True
2833,82.0,True
2834,82.0,True
2835,82.0,True
2836,82.0,True
2837,82.0,True
2838,82.0,True
2839,-113.0,False
2840,82.0,True
2841,82.0,True
2842,82.0,True
2843,-28.0,False
2844,-113.0,False
2845,-113.0,False
2846,-113.0,False
2847,82.0,True
2848,83.0,True
2849,82.0,True
2850,82.0,True
2851,-113.0,False
2852,82.0,True
2853,82.0,True
2854,-28.0,False
2855,82.0,True
2856,-28.0,False
2857,82.0,True
2858,82.0,True
2859,-28.0,False
2860,82.0,True
2861,-113.0,False
2862,-28.0,False
2863,-28.0,False
2864,82.0,True
2865,82.0,True
2866,82.0,True
2867,-28.0,False
2868,82.0,True
2869,83.0,True
2870,-28.0,False
2871,82.0,True
2872,82.0,True
2873,82.0,True
2874,82.0,True
2875,-113.0,False
2876,-113.0,False
2877,82.0,True
2878,82.0,True
2879,82.0,True
2880,-28.0,False
2881,82.0,True
2882,-28.0,False
2883,-113.0,False
2884,82.0,True
2885,82.0,True
2886,-113.0,False
2887,82.0,True
2888,82.0,True
2889,-28.0,False
2890,82.0,True
2891,-28.0,False
2892,82.0,True
2893,83.0,True
2894,82.0,True
2895,82.0,True
2896,-113.0,False
2897,82.0,True
2898,-28.0,False
2899,82.0,True
2900,81.0,True
2901,82.0,True
2902,-113.0,False
2903,83.0,True
2904,82.0,True
2905,82.0,True
2906,-28.0,False
2907,83.0,True
2908,82.0,True
2909,82.0,True
2910,82.0,True
2911,82.0,True
2912,-113.0,False
2913,82.0,True
2914,82.0,True
2915,82.0,True
2916,-28.0,False
2917,82.0,True
2918,82.0,True
2919,83.0,True
2920,-113.0,False
2921,-28.0,False
2922,82.0,True
2923,82.0,True
2924,82.0,True
2925,-28.0,False
2926,82.0,True
2927,82.0,True
2928,83.0,True
2929,82.0,True
2930,-28.0,False
2931,82.0,True
2932,82.0,True
2933,82.0,True
2934,-113.0,False
2935,83.0,True
2936,-113.0,False
2937,82.0,True
2938,83.0,True
2939,82.0,True
2940,82.0,True
2941,-29.0,False
2942,82.0,True
2943,82.0,True
2944,82.0,True
2945,83.0,True
2946,83.0,True
2947,82.0,True
2948,82.0,True
2949,82.0,True
2950,83.0,True
2951,-113.0,False
2952,-113.0,False
2953,82.0,True
2954,83.0,True
2955,82.0,True
2956,82.0,True
2957,-113.0,False
2958,-113.0,False
2959,82.0,True
2960,82.0,True
2961,-113.0,False
2962,-27.0,False
2963,82.0,True
2964,83.0,True
2965,-113.0,False
2966,-113.0,False
2967,-28.0,False
2968,82.0,True
2969,82.0,True
2970,82.0,True
2971,82.0,True
2972,82.0,True
2973,-28.0,False
2974,-113.0,False
2975,-113.0,False
2976,83.0,True
2977,83.0,True
2978,82.0,True
2979,82.0,True
2980,-113.0,False
2981,-113.0,False
2982,83.0,True
2983,83.0,True
2984,83.0,True
2985,82.0,True
2986,-113.0,False
2987,82.0,True
2988,82.0,True
2989,83.0,True
2990,-113.0,False
2991,83.0,True
2992,-113.0,False
2993,82.0,True
2994,83.0,True
2995,-28.0,False
2996,82.0,True
2997,83.0,True
2998,83.0,True
2999,82.0,True
3000,82.0,True
3001,83.0,True
3002,83.0,True
3003,82.0,True
3004,83.0,True
3005,-113.0,False
3006,83.0,True
3007,-113.0,False
3008,83.0,True
3009,82.0,True
3010,83.0,True
3011,82.0,True
3012,82.0,True
3013,82.0,True
3014,-28.0,False
3015,82.0,True
3016,82.0,True
3017,82.0,True
3018,82.0,True
3019,82.0,True
3020,82.0,True
3021,83.0,True
3022,82.0,True
3023,82.0,True
3024,-113.0,False
3025,82.0,True
3026,-113.0,False
3027,82.0,True
3028,83.0,True
3029,82.0,True
3030,82.0,True
3031,-113.0,False
3032,83.0,True
3033,82.0,True
3034,83.0,True
3035,-113.0,False
3036,82.0,True
3037,82.0,True
3038,-113.0,False
3039,82.0,True
3040,-113.0,False
3041,-113.0,False
3042,82.0,True
3043,83.0,True
3044,83.0,True
3045,82.0,True
3046,82.0,True
3047,-113.0,False
3048,82.0,True
3049,82.0,True
3050,83.0,True
3051,83.0,True
3052,-113.0,False
3053,82.0,True
3054,83.0,True
3055,83.0,True
3056,-113.0,False
3057,82.0,True
3058,83.0,True
3059,82.0,True
3060,83.0,True
3061,82.0,True
3062,83.0,True
3063,82.0,True
3064,82.0,True
3065,82.0,True
3066,-113.0,False
3067,83.0,True
3068,82.0,True
3069,82.0,True
3070,-28.0,False
3071,82.0,True
3072,82.0,True
3073,82.0,True
3074,83.0,True
3075,82.0,True
3076,82.0,True
3077,83.0,True
3078,-28.0,False
3079,-113.0,False
3080,83.0,True
3081,82.0,True
3082,82.0,True
3083,82.0,True
